date,q
2011-12-27,132.02
2011-12-28,126.79
2011-12-29,124.72
2011-12-30,124.48
2012-01-02,126.64
2012-01-03,131.96
2012-01-04,135.11
2012-01-05,136.02
2012-01-06,136.67
2012-01-07,null
2012-01-09,135.96
2012-01-10,140.82
2012-01-11,141.85
2012-01-12,142.07
2012-01-13,143.54
2012-01-16,143.93
2012-01-17,142.83
2012-01-18,139.94
2012-01-19,144.95
2012-01-20,153.17
2012-01-23,155.77
2012-01-24,161.46
2012-01-25,160.01
2012-01-27,161.45
2012-01-30,154.95
2012-01-31,164.03
2012-02-01,161.8
2012-02-02,164.06
2012-02-03,166.6
2012-02-06,168.74
2012-02-07,170.5
2012-02-08,167.35
2012-02-09,170.87
2012-02-10,169.17
2012-02-13,169.94
2012-02-14,171.58
2012-02-15,178.39
2012-02-16,176.15
2012-02-17,178.47
2012-02-21,180.24
2012-02-22,174.13
2012-02-23,171.63
2012-02-24,169.39
2012-02-27,161.35
2012-02-28,165.6
2012-02-29,164.78
2012-03-01,160.64
2012-03-02,164.13
2012-03-03,null
2012-03-05,158.24
2012-03-06,155.14
2012-03-07,156.39
2012-03-09,166.22
2012-03-12,168.9
2012-03-13,169.06
2012-03-14,173.44
2012-03-15,169.13
2012-03-16,166.85
2012-03-19,165.07
2012-03-20,165.2
2012-03-21,169.83
2012-03-22,163.57
2012-03-23,165.55
2012-03-26,158.64
2012-03-27,159.62
2012-03-28,156.24
2012-03-29,155.59
2012-03-30,161.85
2012-04-02,161.9
2012-04-03,165.13
2012-04-04,161.86
2012-04-09,157.65
2012-04-10,157.05
2012-04-11,157.22
2012-04-12,159.88
2012-04-13,157.27
2012-04-16,158.84
2012-04-17,160.99
2012-04-18,160.23
2012-04-19,159.61
2012-04-20,156.55
2012-04-23,153.44
2012-04-24,154.15
2012-04-25,152.44
2012-04-26,152.99
2012-04-27,156.52
2012-04-30,160.43
2012-05-02,160.37
2012-05-03,155.92
2012-05-04,151.52
2012-05-07,154.23
2012-05-08,150.94
2012-05-09,149.45
2012-05-10,148.03
2012-05-11,147.85
2012-05-14,145.58
2012-05-15,148.52
2012-05-16,144.44
2012-05-17,143.17
2012-05-18,146.4
2012-05-21,147.47
2012-05-22,145.6
2012-05-23,144.24
2012-05-24,149.2
2012-05-25,148.11
2012-05-28,151.71
2012-05-29,152.49
2012-05-30,148.59
2012-05-31,142.41
2012-06-01,142.13
2012-06-04,143.43
2012-06-05,144.01
2012-06-06,146.98
2012-06-07,150.92
2012-06-08,150.76
2012-06-11,150.32
2012-06-12,152.55
2012-06-13,154.43
2012-06-14,148.88
2012-06-15,153.76
2012-06-18,148.46
2012-06-19,150.33
2012-06-20,151.46
2012-06-21,154.48
2012-06-22,154.85
2012-06-25,153.98
2012-06-26,153.47
2012-06-27,155
2012-06-28,155.81
2012-06-29,163.54
2012-07-02,162.62
2012-07-03,163.93
2012-07-04,164.15
2012-07-05,167.43
2012-07-06,170.02
2012-07-09,169.09
2012-07-10,171.44
2012-07-11,170.28
2012-07-12,168.7
2012-07-13,168.37
2012-07-16,167.29
2012-07-17,167.8
2012-07-18,170.76
2012-07-19,172.88
2012-07-20,170.03
2012-07-23,166
2012-07-24,166.61
2012-07-25,166.9
2012-07-26,164.86
2012-07-27,168.77
2012-07-30,175.36
2012-07-31,174.8
2012-08-01,174.47
2012-08-02,174.35
2012-08-03,170.9
2012-08-06,173.46
2012-08-07,177.15
2012-08-08,174.23
2012-08-09,173.21
2012-08-10,173.59
2012-08-13,172.54
2012-08-14,176.33
2012-08-16,173.89
2012-08-17,174.94
2012-08-21,177.31
2012-08-22,177.06
2012-08-23,177.06
2012-08-24,173.52
2012-08-27,170.04
2012-08-28,167.7
2012-08-29,166.62
2012-08-30,167.26
2012-08-31,164.03
2012-09-03,164.15
2012-09-04,165.94
2012-09-05,159.94
2012-09-06,162.99
2012-09-07,170.52
2012-09-08,null
2012-09-10,169.87
2012-09-11,171.96
2012-09-12,172.56
2012-09-13,174.45
2012-09-14,183.27
2012-09-17,192.85
2012-09-18,190.74
2012-09-20,185.92
2012-09-21,193.73
2012-09-24,194.72
2012-09-25,193.98
2012-09-26,193.73
2012-09-27,191.88
2012-09-28,192.51
2012-10-01,191.03
2012-10-03,191.46
2012-10-04,196.98
2012-10-05,193.95
2012-10-08,191.31
2012-10-09,193.48
2012-10-10,191.67
2012-10-11,192.35
2012-10-12,189.96
2012-10-15,191.53
2012-10-16,189.68
2012-10-17,190.83
2012-10-18,193.63
2012-10-19,192.24
2012-10-22,195.56
2012-10-23,196.26
2012-10-25,197.66
2012-10-29,194.26
2012-10-30,190.03
2012-10-31,190.95
2012-11-01,192.24
2012-11-02,196.3
2012-11-05,195.94
2012-11-06,196.49
2012-11-07,198.72
2012-11-08,195.64
2012-11-09,192.58
2012-11-11,null
2012-11-12,192.44
2012-11-15,191.76
2012-11-16,186.78
2012-11-19,185.66
2012-11-20,186.2
2012-11-21,189.9
2012-11-22,187.74
2012-11-23,186.38
2012-11-26,185.15
2012-11-27,188.02
2012-11-29,196.68
2012-11-30,199.97
2012-12-03,200.42
2012-12-04,203.52
2012-12-05,203.6
2012-12-06,206.49
2012-12-07,205.76
2012-12-10,203.9
2012-12-11,204.12
2012-12-12,202.4
2012-12-13,203.86
2012-12-14,206.55
2012-12-17,208.02
2012-12-18,208.9
2012-12-19,207.04
2012-12-20,207.21
2012-12-21,204.35
2012-12-24,203.91
2012-12-26,208.85
2012-12-27,206.63
2012-12-28,207.55
2012-12-31,206.96
2013-01-01,210.63
2013-01-02,213.46
2013-01-03,213.1
2013-01-04,214.98
2013-01-07,214.94
2013-01-08,214.46
2013-01-09,214.63
2013-01-10,214.46
2013-01-11,211.55
2013-01-14,215.48
2013-01-15,218.97
2013-01-16,214.52
2013-01-17,211.36
2013-01-18,213.85
2013-01-21,214.1
2013-01-22,212.76
2013-01-23,214.73
2013-01-24,211.73
2013-01-25,213.26
2013-01-28,216.41
2013-01-29,218.4
2013-01-30,220.49
2013-01-31,216.57
2013-02-01,212.94
2013-02-04,214.86
2013-02-05,212.01
2013-02-06,210.04
2013-02-07,208.15
2013-02-08,205.48
2013-02-11,204.13
2013-02-12,205.24
2013-02-13,207.74
2013-02-14,204.76
2013-02-15,203.97
2013-02-18,204
2013-02-19,205.71
2013-02-20,203.92
2013-02-21,196.29
2013-02-22,198.65
2013-02-25,198.89
2013-02-26,193.46
2013-02-27,196.94
2013-02-28,189.16
2013-03-01,192.06
2013-03-04,192.48
2013-03-05,198.84
2013-03-06,201.52
2013-03-07,203.12
2013-03-08,207.15
2013-03-11,205.81
2013-03-12,204.2
2013-03-13,197.4
2013-03-14,201.94
2013-03-15,194.09
2013-03-18,191.16
2013-03-19,187.74
2013-03-20,182.1
2013-03-21,188.24
2013-03-22,186.97
2013-03-25,184.11
2013-03-26,185.62
2013-03-28,190.04
2013-04-01,191.19
2013-04-02,190.35
2013-04-03,187.53
2013-04-04,183.42
2013-04-05,181.48
2013-04-08,179.84
2013-04-09,180.01
2013-04-10,182.6
2013-04-11,189.13
2013-04-12,190.06
2013-04-15,190.38
2013-04-16,196.16
2013-04-17,199.57
2013-04-18,204.12
2013-04-22,208.81
2013-04-23,211.15
2013-04-25,214.06
2013-04-26,208.09
2013-04-29,209.67
2013-04-30,211.57
2013-05-02,213.04
2013-05-03,205.45
2013-05-06,207.76
2013-05-07,211.63
2013-05-08,210.54
2013-05-09,209.57
2013-05-10,211.88
2013-05-13,208.87
2013-05-14,208.63
2013-05-15,216.59
2013-05-16,219.54
2013-05-17,223.72
2013-05-20,219.96
2013-05-21,220.18
2013-05-22,220.02
2013-05-23,213.15
2013-05-24,218.94
2013-05-27,221.71
2013-05-28,223.99
2013-05-29,220.89
2013-05-30,215.05
2013-05-31,209.9
2013-06-03,208.21
2013-06-04,206.95
2013-06-05,206.26
2013-06-06,209.93
2013-06-07,207.58
2013-06-10,203.24
2013-06-11,195.73
2013-06-12,196.59
2013-06-13,194.34
2013-06-14,200.39
2013-06-17,200.26
2013-06-18,198.35
2013-06-19,197.58
2013-06-20,190.21
2013-06-21,189.97
2013-06-24,190.76
2013-06-25,187.79
2013-06-26,186.57
2013-06-27,187.37
2013-06-28,194.68
2013-07-01,194.16
2013-07-02,196.2
2013-07-03,193.46
2013-07-04,193.4
2013-07-05,191.19
2013-07-08,186.9
2013-07-09,188.06
2013-07-10,188.83
2013-07-11,192.35
2013-07-12,192.8
2013-07-15,192.92
2013-07-16,182.45
2013-07-17,178.23
2013-07-18,178.99
2013-07-19,174.42
2013-07-22,177.17
2013-07-23,179.94
2013-07-24,173.05
2013-07-25,169.97
2013-07-26,169.37
2013-07-29,168.84
2013-07-30,168.37
2013-07-31,165.28
2013-08-01,166.22
2013-08-02,161.29
2013-08-05,164.08
2013-08-06,157.52
2013-08-07,157.86
2013-08-08,159.1
2013-08-12,157.65
2013-08-13,162.28
2013-08-14,164.72
2013-08-16,156.11
2013-08-19,148.24
2013-08-20,150.98
2013-08-21,150.83
2013-08-22,151.11
2013-08-23,155.1
2013-08-26,150.99
2013-08-27,145.93
2013-08-28,144.79
2013-08-29,146.76
2013-08-30,146.14
2013-09-02,150.29
2013-09-03,142.46
2013-09-04,148.68
2013-09-05,162.49
2013-09-06,174.26
2013-09-10,176.29
2013-09-11,176.32
2013-09-12,172.95
2013-09-13,171.26
2013-09-16,176.35
2013-09-17,174.99
2013-09-18,176.93
2013-09-19,188.41
2013-09-20,179.5
2013-09-23,171.51
2013-09-24,171.79
2013-09-25,170.04
2013-09-26,172.02
2013-09-27,167.87
2013-09-30,160.66
2013-10-01,165.59
2013-10-03,170.52
2013-10-04,169.2
2013-10-07,166.58
2013-10-08,170.38
2013-10-09,172.8
2013-10-10,172.37
2013-10-11,181.28
2013-10-14,181.3
2013-10-15,177.19
2013-10-17,175.44
2013-10-18,183.43
2013-10-21,183.68
2013-10-22,183.66
2013-10-23,186.5
2013-10-24,185.62
2013-10-25,185.85
2013-10-28,184.54
2013-10-29,195.39
2013-10-30,199.82
2013-10-31,203.81
2013-11-01,206.08
2013-11-05,199.27
2013-11-06,196.44
2013-11-07,191.17
2013-11-08,190.89
2013-11-11,188.58
2013-11-12,184.14
2013-11-13,184.53
2013-11-14,191.29
2013-11-18,195.21
2013-11-19,197.27
2013-11-20,190.76
2013-11-21,187.32
2013-11-22,185.55
2013-11-25,195.38
2013-11-26,189.77
2013-11-27,189.57
2013-11-28,188.74
2013-11-29,194.3
2013-12-02,197.87
2013-12-03,197.35
2013-12-04,193.86
2013-12-05,206.52
2013-12-06,207.98
2013-12-09,218.49
2013-12-10,210.61
2013-12-11,210.61
2013-12-12,205.93
2013-12-13,197.27
2013-12-16,199.55
2013-12-17,199.69
2013-12-18,199.24
2013-12-19,193.36
2013-12-20,197.76
2013-12-23,199.65
2013-12-24,199.79
2013-12-26,199.94
2013-12-27,201.86
2013-12-30,199.4
2013-12-31,199.77
2014-01-01,199.58
2014-01-02,195.56
2014-01-03,193.96
2014-01-06,189.24
2014-01-07,190.91
2014-01-08,191.69
2014-01-09,191.06
2014-01-10,186.27
2014-01-13,191.8
2014-01-14,188.45
2014-01-15,192.43
2014-01-16,192.53
2014-01-17,188.1
2014-01-20,189.82
2014-01-21,196.01
2014-01-22,197.81
2014-01-23,196.26
2014-01-24,192.4
2014-01-27,183.6
2014-01-28,185.21
2014-01-29,182.07
2014-01-30,177.19
2014-01-31,179.58
2014-02-03,175.18
2014-02-04,176.12
2014-02-05,175.68
2014-02-06,174.19
2014-02-07,174.63
2014-02-10,174.65
2014-02-11,176.15
2014-02-12,181.67
2014-02-13,178.84
2014-02-14,179.72
2014-02-17,183.48
2014-02-18,188.69
2014-02-19,187.44
2014-02-20,183.24
2014-02-21,186.42
2014-02-24,188.4
2014-02-25,187.47
2014-02-26,188.45
2014-02-28,189.79
2014-03-03,187.24
2014-03-04,194.38
2014-03-05,199.89
2014-03-06,206.17
2014-03-07,218.53
2014-03-10,217.02
2014-03-11,217.85
2014-03-12,220.3
2014-03-13,221.82
2014-03-14,220.91
2014-03-18,219
2014-03-19,219.99
2014-03-20,218.32
2014-03-21,218.1
2014-03-22,null
2014-03-24,225.85
2014-03-25,227.74
2014-03-26,228.46
2014-03-27,228.91
2014-03-28,228.95
2014-03-31,226.37
2014-04-01,222.54
2014-04-02,226.01
2014-04-03,224.32
2014-04-04,223.72
2014-04-07,219.85
2014-04-09,229.05
2014-04-10,226.79
2014-04-11,224.74
2014-04-15,221.72
2014-04-16,222.28
2014-04-17,229.61
2014-04-21,233.09
2014-04-22,234.53
2014-04-23,236.28
2014-04-24,236.28
2014-04-25,231
2014-04-28,231.91
2014-04-29,229.6
2014-04-30,226.07
2014-05-02,227.71
2014-05-05,227.72
2014-05-06,231.93
2014-05-07,231.03
2014-05-08,234.36
2014-05-09,250.65
2014-05-12,254.31
2014-05-13,254.69
2014-05-14,256.26
2014-05-15,253.65
2014-05-16,266.42
2014-05-19,266.98
2014-05-20,263.62
2014-05-21,261.92
2014-05-22,263.91
2014-05-23,265.6
2014-05-26,264.46
2014-05-27,263.11
2014-05-28,264.76
2014-05-29,261.26
2014-05-30,257.83
2014-06-02,266.22
2014-06-03,265.15
2014-06-04,267.16
2014-06-05,266.03
2014-06-06,270.24
2014-06-09,271.31
2014-06-10,269.32
2014-06-11,267.26
2014-06-12,265.35
2014-06-13,259.7
2014-06-16,257.08
2014-06-17,263.55
2014-06-18,258.45
2014-06-19,256.68
2014-06-20,253.97
2014-06-23,257.13
2014-06-24,261.69
2014-06-25,258.27
2014-06-26,255.03
2014-06-27,251.76
2014-06-30,257.85
2014-07-01,261.46
2014-07-02,264
2014-07-03,264.37
2014-07-04,265.97
2014-07-07,263.88
2014-07-08,256.58
2014-07-09,255.1
2014-07-10,252.54
2014-07-11,246.65
2014-07-14,244.41
2014-07-15,253.56
2014-07-16,265.61
2014-07-17,263.74
2014-07-18,269.17
2014-07-21,269.56
2014-07-22,269.68
2014-07-23,273.82
2014-07-24,273.89
2014-07-25,268.3
2014-07-28,263.82
2014-07-30,270.63
2014-07-31,267.5
2014-08-01,268.3
2014-08-04,271.16
2014-08-05,270.28
2014-08-06,263.11
2014-08-07,262.7
2014-08-08,261.3
2014-08-11,261.98
2014-08-12,266.05
2014-08-13,264.04
2014-08-14,269.03
2014-08-18,278.31
2014-08-19,280.53
2014-08-20,280.5
2014-08-21,280.9
2014-08-22,279.92
2014-08-25,275.33
2014-08-26,274.19
2014-08-27,280.05
2014-08-28,283.05
2014-09-01,290.6
2014-09-02,289.29
2014-09-03,287.42
2014-09-04,285.76
2014-09-05,281.28
2014-09-08,285.05
2014-09-09,281.05
2014-09-10,285.47
2014-09-11,284.7
2014-09-12,284.44
2014-09-15,282.43
2014-09-16,277.41
2014-09-17,278.14
2014-09-18,284.55
2014-09-19,285.86
2014-09-22,287.06
2014-09-23,279.73
2014-09-24,275.71
2014-09-25,266.42
2014-09-26,268.72
2014-09-29,265.18
2014-09-30,260.64
2014-10-01,259.79
2014-10-07,259.94
2014-10-08,263.37
2014-10-09,270.62
2014-10-10,265.26
2014-10-13,268.71
2014-10-14,268.74
2014-10-15,268.74
2014-10-16,265.55
2014-10-17,273.67
2014-10-20,279.44
2014-10-21,287.65
2014-10-22,285.64
2014-10-27,286.01
2014-10-28,291.14
2014-10-29,291.97
2014-10-30,293.46
2014-10-31,295.76
2014-11-03,299.22
2014-11-05,303.88
2014-11-07,306.31
2014-11-10,303.09
2014-11-11,306.46
2014-11-12,310.54
2014-11-13,307.73
2014-11-14,307.69
2014-11-17,304.34
2014-11-18,305.67
2014-11-19,305.98
2014-11-20,306.9
2014-11-21,314.67
2014-11-24,322.42
2014-11-25,315.86
2014-11-26,310.98
2014-11-27,313.31
2014-11-28,318.98
2014-12-01,319.66
2014-12-02,321.91
2014-12-03,326.2
2014-12-04,329.27
2014-12-05,327.09
2014-12-08,321.64
2014-12-09,318.55
2014-12-10,320.05
2014-12-11,316.32
2014-12-12,314.82
2014-12-15,313.86
2014-12-16,300.64
2014-12-17,302.14
2014-12-18,314.32
2014-12-19,323.64
2014-12-22,326.55
2014-12-23,320.91
2014-12-24,321
2014-12-26,319.05
2014-12-29,317.41
2014-12-30,318.41
2014-12-31,321
2015-01-01,320.27
2015-01-02,329.36
2015-01-05,330.05
2015-01-06,316.05
2015-01-07,307.5
2015-01-08,315.86
2015-01-09,310.77
2015-01-12,315.05
2015-01-13,309.91
2015-01-14,306.27
2015-01-15,320.77
2015-01-16,321.68
2015-01-19,328
2015-01-20,334.32
2015-01-21,334.95
2015-01-22,336.18
2015-01-23,337
2015-01-27,348.64
2015-01-28,349.14
2015-01-29,345.73
2015-01-30,327.91
2015-02-02,319.86
2015-02-03,315.09
2015-02-04,313.32
2015-02-05,305.09
2015-02-06,299.41
2015-02-09,290.95
2015-02-10,300.95
2015-02-11,304.27
2015-02-12,308.32
2015-02-13,312.59
2015-02-16,307.32
2015-02-18,311.27
2015-02-19,307.77
2015-02-20,300.86
2015-02-23,299.09
2015-02-24,296.41
2015-02-25,293.18
2015-02-26,292.09
2015-02-27,304.77
2015-02-28,null
2015-03-02,317.32
2015-03-03,316.95
2015-03-04,317.59
2015-03-05,316.14
2015-03-09,302.55
2015-03-10,303.32
2015-03-11,302.41
2015-03-12,307.45
2015-03-13,300.18
2015-03-16,301.32
2015-03-17,304.41
2015-03-18,304.36
2015-03-19,300.18
2015-03-20,289.64
2015-03-23,285.27
2015-03-24,283.55
2015-03-25,288.09
2015-03-26,279.95
2015-03-27,285.95
2015-03-30,289.73
2015-03-31,286.82
2015-04-01,293.77
2015-04-06,292.05
2015-04-07,288.55
2015-04-08,286.45
2015-04-09,291.45
2015-04-10,289.36
2015-04-13,288.09
2015-04-15,286.36
2015-04-16,284.09
2015-04-17,281.91
2015-04-20,282.86
2015-04-21,282.59
2015-04-22,284.5
2015-04-23,283.5
2015-04-24,280.23
2015-04-27,274.82
2015-04-28,297.14
2015-04-29,300.14
2015-04-30,301.05
2015-05-04,299.36
2015-05-05,298.59
2015-05-06,283.77
2015-05-07,276.91
2015-05-08,288.18
2015-05-11,294.09
2015-05-12,280.18
2015-05-13,288.77
2015-05-14,286.32
2015-05-15,283.95
2015-05-18,287.5
2015-05-19,286.68
2015-05-20,289.77
2015-05-21,285.05
2015-05-22,285.09
2015-05-25,283.77
2015-05-26,281.55
2015-05-27,284.68
2015-05-28,285.91
2015-05-29,288.41
2015-06-01,287.68
2015-06-02,276.82
2015-06-03,268.86
2015-06-04,263.73
2015-06-05,258.27
2015-06-08,257.41
2015-06-09,261
2015-06-10,265.91
2015-06-11,262.27
2015-06-12,269.05
2015-06-15,272
2015-06-16,274.59
2015-06-17,273.95
2015-06-18,275.77
2015-06-19,276.86
2015-06-22,286.41
2015-06-23,285
2015-06-24,288.86
2015-06-25,286.18
2015-06-26,283.36
2015-06-29,282.91
2015-06-30,280
2015-07-01,283.82
2015-07-02,284.55
2015-07-03,285.95
2015-07-06,286.5
2015-07-07,284.18
2015-07-08,279.59
2015-07-09,281.36
2015-07-10,284.68
2015-07-13,287.64
2015-07-14,284.95
2015-07-15,286.05
2015-07-16,288.27
2015-07-17,288.59
2015-07-20,287.09
2015-07-21,283.14
2015-07-22,288
2015-07-23,284.45
2015-07-24,273.27
2015-07-27,264.64
2015-07-28,259.09
2015-07-29,262.95
2015-07-30,264.55
2015-07-31,274.91
2015-08-03,284.45
2015-08-04,285.5
2015-08-05,283.05
2015-08-06,282.77
2015-08-07,281.95
2015-08-10,281.45
2015-08-11,274.77
2015-08-12,265.14
2015-08-13,265.36
2015-08-14,275.09
2015-08-17,275.36
2015-08-18,273.73
2015-08-19,276.82
2015-08-20,271.14
2015-08-21,269.55
2015-08-24,245.41
2015-08-25,257.73
2015-08-26,252.77
2015-08-27,256.77
2015-08-28,257.91
2015-08-31,252.64
2015-09-01,246.32
2015-09-02,240.77
2015-09-03,242.59
2015-09-04,234.32
2015-09-07,226.46
2015-09-08,237.09
2015-09-09,240.5
2015-09-10,243.09
2015-09-11,243.23
2015-09-14,247.64
2015-09-15,244.09
2015-09-16,248.04
2015-09-18,252.59
2015-09-21,253.91
2015-09-22,245.96
2015-09-23,248.5
2015-09-24,243.91
2015-09-28,243.73
2015-09-29,244.54
2015-09-30,245.77
2015-10-01,242.82
2015-10-05,255.41
2015-10-06,257.05
2015-10-07,257.27
2015-10-08,253.14
2015-10-09,260.09
2015-10-12,261.45
2015-10-13,261.32
2015-10-14,257.18
2015-10-15,260.32
2015-10-16,263.14
2015-10-19,261.09
2015-10-20,260.18
2015-10-21,257
2015-10-23,260.23
2015-10-26,259.41
2015-10-27,257.91
2015-10-28,246.54
2015-10-29,246.77
2015-10-30,251.82
2015-11-02,254.14
2015-11-03,254.04
2015-11-04,248.5
2015-11-05,245.5
2015-11-06,242.82
2015-11-09,239.23
2015-11-10,238.91
2015-11-13,237.96
2015-11-16,242.96
2015-11-17,243.5
2015-11-18,236.77
2015-11-19,242.18
2015-11-20,240.86
2015-11-23,241.77
2015-11-24,239.41
2015-11-26,240
2015-11-27,245.5
